x y
0 0
1000 77.1428571429
2000 62.4277456647
3000 46.1538461538
4000 46.1538461538
5000 234.782608696
6000 234.782608696
7000 234.782608696
8000 225.0
9000 360.0
10000 144.0
11000 203.076923077
12000 198.434670056
13000 257.142857143
14000 257.142857143
15000 144.0
16000 180.926564129
17000 151.807228916
18000 151.807228916
19000 144.0
20000 144.0
21000 144.0
22000 144.0
23000 144.0
24000 124.737078776
25000 107.082117924
26000 37.5979112272
27000 37.5979112272
28000 37.5979112272
29000 29.2757306226
30000 32.4324324324
31000 33.8983050847
32000 33.8983050847
33000 42.0560747664
34000 54.4843049327
35000 54.5454545455
36000 55.5473916238
37000 55.5473916238
38000 55.5473916238
39000 59.8179453836
40000 59.8179453836
41000 59.8179453836
42000 45.5440440359
43000 43.8275419351
44000 44.7394211326
45000 128.571428571
46000 128.571428571
47000 128.571428571
48000 128.571428571
49000 128.571428571
50000 49.4473655972
51000 50.4761274805
52000 49.4924136583
53000 49.4473655972
54000 54.1224044113
55000 44.8001869596
56000 44.8001869596
57000 42.3080062026
58000 54.9618320611
59000 54.9618320611
60000 54.9618320611
61000 54.9618320611
62000 54.9618320611
63000 32.1099036293
64000 32.1099036293
65000 32.1099036293
66000 32.1099036293
67000 32.1099036293
68000 32.1099036293
69000 32.1099036293
70000 18.1763376036
71000 18.1763376036
72000 18.9888535032
73000 18.9888535032
74000 18.9888535032
75000 18.9888535032
76000 18.9888535032
77000 12.4352331606
78000 14.4216324487
79000 13.6118113072
