x y
0 0
1000 52.4324848412
2000 51.0545049661
3000 79.2452830189
4000 360.0
5000 360.0
6000 94.7368421053
7000 150.0
8000 62.5972273936
9000 120.146662493
10000 39.0879478827
11000 79.4426007252
12000 78.2608695652
13000 100.890661738
14000 46.8465787651
15000 40.4894730632
16000 78.2608695652
17000 50.1492537313
18000 156.285802946
19000 49.5760556948
20000 221.852952883
21000 49.7795234789
22000 32.8125031778
23000 24.8217235613
24000 31.4105671352
25000 288.0
26000 288.0
27000 288.0
28000 288.0
29000 288.0
30000 288.0
31000 32.5034041798
32000 32.0512897728
33000 21.1842690126
34000 36.3500373972
35000 36.3500373972
36000 36.3500373972
37000 78.1862773776
38000 72.02895264
39000 112.875564884
40000 36.3500373972
41000 36.3500373972
42000 36.3500373972
43000 36.3500373972
44000 36.3500373972
45000 36.3500373972
46000 36.3500373972
47000 36.3500373972
48000 36.3500373972
49000 36.3500373972
50000 36.3500373972
51000 36.3500373972
52000 36.3500373972
53000 36.3500373972
54000 36.3500373972
55000 36.3500373972
56000 36.3500373972
57000 36.3500373972
58000 21.870536676
59000 19.7080291971
60000 19.7080291971
61000 13.529210796
62000 13.529210796
63000 13.529210796
64000 6.86780187946
65000 6.86780187946
66000 6.86780187946
67000 6.86780187946
68000 19.7080291971
69000 19.7080291971
70000 19.7080291971
71000 19.7080291971
72000 19.7080291971
73000 4.45190354209
74000 4.45190354209
75000 4.45190354209
76000 4.45190354209
77000 6.90978886756
78000 7.09178461987
79000 7.09178461987
