x y
0 0
1000 16.7441860465
2000 16.7441860465
3000 39.1304347826
4000 39.1304347826
5000 59.1508014279
6000 198.582195007
7000 84.0377722879
8000 116.129032258
9000 171.428571429
10000 171.428571429
11000 151.726350184
12000 133.011042381
13000 265.706570657
14000 148.117279813
15000 316.269297668
16000 207.469043522
17000 128.571428571
18000 217.239129079
19000 218.181818182
20000 218.181818182
21000 155.767937044
22000 15.0253291966
23000 19.7010400499
24000 10.962997361
25000 16.0381603466
26000 53.3507766397
27000 140.809583798
28000 75.3138075314
29000 63.1578947368
30000 29.101669381
31000 45.3376871968
32000 26.4198713875
33000 23.7143090842
34000 26.2034157376
35000 90.380900118
36000 34.1819318314
37000 123.215916222
38000 97.7547090216
39000 53.1995737829
40000 22.2952135646
41000 24.2833052277
42000 20.4690831557
43000 24.2833052277
44000 47.060876178
45000 39.5604395604
46000 32.8919627757
47000 29.897323915
48000 23.6009325624
49000 22.4411199651
50000 18.2947487295
51000 31.334622824
52000 31.334622824
53000 11.4576702737
54000 13.0526704313
55000 14.4481605351
56000 19.5316961736
57000 22.8252599543
58000 22.6771653543
59000 24.5793708851
60000 24.5793708851
61000 13.5556750941
62000 15.9701144058
63000 15.9701144058
64000 22.6986128625
65000 22.6986128625
66000 16.0678419996
67000 16.8336673347
68000 16.8336673347
69000 17.6062775505
70000 16.0192102304
71000 16.0678419996
72000 19.9280726183
73000 19.9926661975
74000 22.1079440689
75000 17.9775280899
76000 22.6986128625
77000 22.6986128625
78000 21.0191082803
79000 22.7560050569
