x y
0 0
1000 0.0
2000 0.0
3000 0.25
4000 0.25
5000 0.0
6000 0.0
7000 0.0
8000 0.0
9000 0.0
10000 0.0
11000 0.0
12000 0.0
13000 0.0
14000 0.0
15000 0.0
16000 0.159660949228
17000 0.0
18000 0.0961497817597
19000 0.0956546030333
20000 0.0829371639621
21000 0.0723992718299
22000 0.123008088215
23000 0.321871324082
24000 0.957309190973
25000 1.0
26000 0.474464641175
27000 1.0
28000 1.0
29000 1.0
30000 0.666666666667
31000 0.666666666667
32000 0.333333333333
33000 1.0
34000 1.0
35000 1.0
36000 1.0
37000 1.0
38000 1.0
39000 1.0
40000 1.0
41000 1.0
42000 1.0
43000 0.657884971565
44000 0.972423097782
45000 1.0
46000 1.0
47000 1.0
48000 0.666666666667
49000 0.666666666667
50000 1.0
51000 1.0
52000 1.0
53000 1.0
54000 1.0
55000 0.652572426342
56000 0.635820842553
57000 0.5
58000 0.5
59000 0.534111585437
60000 0.5
61000 0.666666666667
62000 1.0
63000 0.666666666667
64000 0.666666666667
65000 0.666666666667
66000 0.666666666667
67000 0.574281118874
68000 0.55717347556
69000 0.585645501567
70000 0.5
71000 0.568029412992
72000 0.51948439208
73000 0.725144647126
74000 0.674025797735
75000 0.728606203939
76000 0.692030123996
77000 1.0
78000 0.843687170176
79000 1.0
