x y
0 0
1000 30.0
2000 54.4276457883
3000 49.0
4000 149.716446125
5000 149.716446125
6000 86.9292893702
7000 69.7350629771
8000 180.0
9000 287.234991791
10000 360.0
11000 58.6768935762
12000 248.575945136
13000 170.347003155
14000 170.347003155
15000 106.095968366
16000 94.2374964226
17000 63.7795275591
18000 41.7606317951
19000 58.5365853659
20000 178.949919999
21000 127.92661818
22000 62.3584277149
23000 104.963020105
24000 88.2232811436
25000 24.1071428571
26000 24.1071428571
27000 24.1071428571
28000 16.9319826339
29000 155.886239466
30000 95.1727041921
31000 46.0295756928
32000 47.4706809095
33000 145.937740041
34000 69.4347709617
35000 72.0931884004
36000 64.9622990297
37000 65.1415939127
38000 68.6253674426
39000 77.8647031753
40000 77.8647031753
41000 50.4638367763
42000 44.1036986506
43000 56.7692224806
44000 61.663360322
45000 62.0426863544
46000 181.432360743
47000 181.432360743
48000 51.1589398688
49000 60.0
50000 42.9574169396
51000 33.0114316478
52000 34.5545965354
53000 11.6693679092
54000 9.12162162162
55000 19.7551709582
56000 11.6693679092
57000 14.4310823312
58000 61.9347436529
59000 62.2047192002
60000 13.6363636364
61000 6.30121728061
62000 14.5206329507
63000 14.5206329507
64000 4.99108734403
65000 6.42654625643
66000 14.5206329507
67000 14.5206329507
68000 62.3584277149
69000 62.3584277149
70000 36.1216344455
71000 19.3965517241
72000 62.3584277149
73000 29.1745389746
74000 30.2255599256
75000 62.3584277149
76000 81.265870071
77000 26.748329991
78000 30.1017590913
79000 24.8670221137
