x y
0 0
1000 56.0747663551
2000 138.461538462
3000 56.0747663551
4000 196.875
5000 196.875
6000 196.875
7000 276.923076923
8000 233.855470202
9000 260.972028634
10000 70.8661417323
11000 70.8661417323
12000 74.2268041237
13000 74.2268041237
14000 68.3612859563
15000 130.909090909
16000 192.0
17000 211.764705882
18000 211.764705882
19000 119.183556875
20000 110.504903917
21000 123.258617613
22000 102.767130001
23000 117.820518002
24000 92.3076923077
25000 196.875
26000 127.042068052
27000 112.293577982
28000 127.029444755
29000 133.333333333
30000 192.0
31000 128.747394761
32000 127.706422018
33000 130.657557643
34000 130.657557643
35000 130.657557643
36000 130.657557643
37000 130.657557643
38000 130.657557643
39000 126.30286666
40000 128.952397312
41000 92.8863231826
42000 68.7491726097
43000 53.4102565416
44000 81.6879219851
45000 95.5945861455
46000 99.4508091154
47000 98.4841741853
48000 99.2322791173
49000 98.4486987997
50000 95.4584426501
51000 99.319507553
52000 89.1640655044
53000 92.3483281975
54000 85.2612956057
55000 73.2312162032
56000 80.6316885616
57000 76.9055394194
58000 76.192062883
59000 77.9101549948
60000 80.5319388001
61000 88.3347654659
62000 34.3885687219
63000 34.3885687219
64000 34.3885687219
65000 20.4836415363
66000 66.5371640307
67000 77.8361090341
68000 20.4836415363
69000 29.7779712669
70000 29.7779712669
71000 29.7779712669
72000 29.7779712669
73000 29.7779712669
74000 25.896951713
75000 25.896951713
76000 25.896951713
77000 25.896951713
78000 88.3660832755
79000 85.9667268202
