x y
0 0
1000 81.8181818182
2000 336.62005161
3000 80.8988764045
4000 232.258064516
5000 232.258064516
6000 232.258064516
7000 232.258064516
8000 232.258064516
9000 360.0
10000 296.470588235
11000 129.230769231
12000 360.0
13000 129.230769231
14000 192.132532014
15000 129.230769231
16000 109.923664122
17000 122.573257451
18000 121.570972862
19000 120.401337793
20000 38.0962016337
21000 277.215537486
22000 265.473599358
23000 230.604934854
24000 146.77115878
25000 172.586341775
26000 168.627984654
27000 80.0
28000 223.322841191
29000 215.762044174
30000 120.401337793
31000 134.048062998
32000 155.555555556
33000 155.555555556
34000 155.555555556
35000 155.555555556
36000 155.555555556
37000 155.555555556
38000 80.0
39000 80.0
40000 75.9650025733
41000 24.8275862069
42000 35.6435643564
43000 35.6435643564
44000 33.577629127
45000 37.4038414466
46000 43.6829669497
47000 17.0267628257
48000 60.2230483271
49000 60.2230483271
50000 60.2230483271
51000 60.2230483271
52000 60.2230483271
53000 60.2230483271
54000 60.2230483271
55000 60.2230483271
56000 60.2230483271
57000 43.5534520953
58000 33.6074257661
59000 23.1305155597
60000 31.6640986133
61000 31.6640986133
62000 31.6640986133
63000 31.6640986133
64000 31.6640986133
65000 23.1305155597
66000 60.2230483271
67000 60.2230483271
68000 60.2230483271
69000 60.2230483271
70000 60.2230483271
71000 30.1651483412
72000 30.1651483412
73000 23.1305155597
74000 29.8670587066
75000 30.1651483412
76000 33.53678124
77000 33.53678124
78000 33.53678124
79000 33.53678124
