x y
0 0
1000 22.8571428571
2000 298.404671162
3000 289.786324297
4000 91.3043478261
5000 91.3043478261
6000 184.615384615
7000 360.0
8000 350.090768582
9000 120.0
10000 95.7930395327
11000 60.2409452407
12000 71.3303679741
13000 115.88940405
14000 101.886792453
15000 95.6810631229
16000 179.513999647
17000 68.3395054417
18000 45.9330143541
19000 69.6951094265
20000 60.3082876558
21000 67.412469085
22000 40.6655038316
23000 66.0857354456
24000 67.6502021636
25000 75.3138075314
26000 30.1639344262
27000 56.6983674468
28000 57.8671392274
29000 47.7307139755
30000 44.4233507356
31000 59.2960233205
32000 71.2615258683
33000 55.2783109405
34000 55.2777717892
35000 114.649681529
36000 114.649681529
37000 78.3135798661
38000 52.3255813953
39000 75.3705979358
40000 64.2374154771
41000 102.039191616
42000 64.2374154771
43000 64.2374154771
44000 44.0778077314
45000 127.183513248
46000 146.002317497
47000 338.121546961
48000 327.272727273
49000 48.128342246
50000 48.128342246
51000 106.229508197
52000 106.229508197
53000 106.229508197
54000 32.9142857143
55000 32.9142857143
56000 63.6087810102
57000 80.6852248394
58000 80.6852248394
59000 66.8587896254
60000 8.60420650096
61000 66.388710712
62000 66.388710712
63000 36.8269921034
64000 36.8269921034
65000 32.5471698113
66000 24.6428005382
67000 3.8602134815
68000 3.8602134815
69000 7.61099365751
70000 15.0553037938
71000 91.2371134021
72000 91.2371134021
73000 27.8952360449
74000 48.128342246
75000 48.128342246
76000 75.3138075314
77000 125.030342638
78000 125.030342638
79000 116.331267489
