x y
0 0
1000 0
2000 0.0
3000 0.0
4000 0.0
5000 0.0
6000 0.324358974359
7000 0.5
8000 0.4
9000 0.4
10000 0.231655797547
11000 0.243353882498
12000 0.166666666667
13000 0.542237442922
14000 0.23495060311
15000 0.860052851795
16000 0.666666666667
17000 1.0
18000 1.0
19000 1.0
20000 0.75
21000 0.829828958361
22000 0.986460348162
23000 1.0
24000 0.5
25000 0.166666666667
26000 0.2
27000 0.25
28000 0.0909090909091
29000 0.5
30000 0.5
31000 0.337181585347
32000 0.5
33000 0.491730628655
34000 0.994467627122
35000 0.778592490884
36000 0.811641326148
37000 0.444444444444
38000 1.0
39000 0.666666666667
40000 0.576328695968
41000 0.458491589799
42000 1.0
43000 0.291080426674
44000 0.374073722212
45000 0.666666666667
46000 0.5
47000 0.333333333333
48000 0.666666666667
49000 0.25
50000 0.666666666667
51000 0.75
52000 0.349652438362
53000 0.333333333333
54000 0.5
55000 0.6
56000 0.6
57000 0.258479969557
58000 0.666666666667
59000 0.666666666667
60000 0.666666666667
61000 0.181818181818
62000 0.181818181818
63000 0.333333333333
64000 0.333333333333
65000 0.75
66000 0.0909090909091
67000 0.333333333333
68000 0.333333333333
69000 0.695481927711
70000 0.205128205128
71000 0.327340104949
72000 0.5
73000 0.5
74000 1.0
75000 1.0
76000 0.674046164112
77000 0.5
78000 0.538945981555
79000 0.5
