x y
0 0
1000 0.0
2000 0.0
3000 0.0
4000 0.0
5000 0.0
6000 0.5
7000 0.333333333333
8000 0.366589163818
9000 0.479845384194
10000 0.478142212699
11000 0.662440686286
12000 0.910321713279
13000 0.875610710721
14000 0.795601692105
15000 0.784599582407
16000 0.806296587489
17000 0.6991544779
18000 0.8075799607
19000 0.797353479908
20000 0.964430308249
21000 0.895413213506
22000 0.951473498323
23000 0.874760778703
24000 1.0
25000 1.0
26000 1.0
27000 0.887785554869
28000 0.88530224146
29000 1.0
30000 0.913906611402
31000 1.0
32000 1.0
33000 1.0
34000 1.0
35000 1.0
36000 1.0
37000 0.75
38000 1.0
39000 1.0
40000 1.0
41000 1.0
42000 1.0
43000 0.75
44000 0.75
45000 0.75
46000 1.0
47000 1.0
48000 1.0
49000 1.0
50000 1.0
51000 0.789585712423
52000 0.782060871428
53000 0.666666666667
54000 0.666666666667
55000 0.719764437989
56000 0.666666666667
57000 0.666666666667
58000 0.667245531573
59000 0.819478964093
60000 0.666666666667
61000 0.666666666667
62000 0.5
63000 0.5
64000 0.5
65000 1.0
66000 1.0
67000 1.0
68000 1.0
69000 1.0
70000 0.75
71000 0.75
72000 0.75
73000 0.75
74000 0.8
75000 0.8
76000 0.8
77000 0.8
78000 0.8
79000 0.666666666667
