x y
0 0
1000 0.0
2000 0.0
3000 0.0
4000 0.0
5000 0.139896561772
6000 0.0
7000 0.0
8000 0.0
9000 0.0
10000 0.0
11000 0.5
12000 0.0
13000 0.0
14000 0.0
15000 0.0833333333333
16000 0.0
17000 0.0
18000 0.0
19000 0.0
20000 0.0
21000 0.027905904059
22000 0.0
23000 0.0
24000 0.0
25000 0.0
26000 0.0
27000 0.0
28000 0.0
29000 0.0
30000 0.0
31000 0.134209284602
32000 0.333333333333
33000 0.333333333333
34000 0.25
35000 0.25
36000 0.25
37000 0.244256756757
38000 0.335024106395
39000 0.214452214452
40000 0.333333333333
41000 0.334680382072
42000 0.5
43000 0.5
44000 0.274721891615
45000 0.5
46000 0.5
47000 0.5
48000 0.5
49000 0.5
50000 0.5
51000 0.166666666667
52000 0.24
53000 0.333333333333
54000 0.333333333333
55000 0.158563617556
56000 0.125
57000 0.128597355458
58000 0.125
59000 0.153846153846
60000 0.0571428571429
61000 0.0
62000 0.0
63000 0
64000 0
65000 0
66000 0
67000 0.0
68000 0.0
69000 0
70000 0.0761563126935
71000 0.12
72000 0.166666666667
73000 0.166666666667
74000 0.203762755102
75000 0.132396214997
76000 0.15625
77000 0.312253547079
78000 0.209812039796
79000 0.333333333333
