x y
0 0
1000 26.6666666667
2000 73.0964467005
3000 37.363325681
4000 77.4193548387
5000 77.4193548387
6000 138.461538462
7000 138.461538462
8000 257.185125215
9000 167.774766044
10000 350.194525314
11000 55.0084889643
12000 138.196175305
13000 242.529024805
14000 207.630657952
15000 200.066308302
16000 234.409258245
17000 247.087802887
18000 171.242369781
19000 162.143243953
20000 185.347427377
21000 185.673352436
22000 208.153989124
23000 229.325360799
24000 255.483870968
25000 255.483870968
26000 319.494287817
27000 360.0
28000 360.0
29000 360.0
30000 196.875
31000 196.875
32000 196.875
33000 193.846153846
34000 208.695652174
35000 208.695652174
36000 208.695652174
37000 208.695652174
38000 208.695652174
39000 201.869158879
40000 201.869158879
41000 201.869158879
42000 201.869158879
43000 201.869158879
44000 201.869158879
45000 167.441860465
46000 175.609756098
47000 167.441860465
48000 167.441860465
49000 258.373205742
50000 258.373205742
51000 258.373205742
52000 258.373205742
53000 258.373205742
54000 220.408163265
55000 220.408163265
56000 303.614457831
57000 303.614457831
58000 303.614457831
59000 303.614457831
60000 302.415662698
61000 900.0
62000 718.08608298
63000 900.0
64000 900.0
65000 900.0
66000 257.142857143
67000 137.155633527
68000 104.554224084
69000 161.789542002
70000 152.823976476
71000 171.707476192
72000 115.756921958
73000 114.285714286
74000 114.285714286
75000 71.4098608735
76000 78.1847841191
77000 75.2052474034
78000 116.883116883
79000 80.3257949812
