x y
0 0
1000 0.0
2000 0.5
3000 0.470222743259
4000 0.418702085933
5000 0.5
6000 0.5
7000 0.5
8000 0.5
9000 0.21120814716
10000 0.135278912507
11000 0.23073321472
12000 0.156395247754
13000 0.355018632023
14000 0.649312481715
15000 0.333333333333
16000 0.708894291223
17000 0.389820359281
18000 0.23841554559
19000 0.929100441042
20000 1.0
21000 0.5
22000 0.6
23000 0.6
24000 0.333333333333
25000 0.113751783364
26000 0.156718251044
27000 0.333333333333
28000 0.333333333333
29000 0.25
30000 0.178635639529
31000 0.4
32000 0.347055525247
33000 0.399029635458
34000 0.204816862763
35000 0.5
36000 0.5
37000 0.401862940785
38000 0.40490797546
39000 0.5
40000 0.447011081629
41000 0.6
42000 0.5
43000 0.696649029982
44000 1.0
45000 0.313101148481
46000 0.374987919309
47000 0.4
48000 0.4
49000 0.5
50000 0.333333333333
51000 0.390261340776
52000 0.5
53000 0.291666666667
54000 0.3
55000 0.3
56000 0.291666666667
57000 0.333333333333
58000 0.5
59000 0.19475025856
60000 0.153846153846
61000 0.3
62000 0.3
63000 0.6
64000 0.6
65000 0.25
66000 0.25
67000 0.105263157895
68000 0.333333333333
69000 0.333333333333
70000 0.214285714286
71000 0.25
72000 0.590163934426
73000 0.5
74000 0.272727272727
75000 0.333333333333
76000 0.474892104827
77000 0.333333333333
78000 0.369645406949
79000 0.5
