x y
0 0
1000 20.6303724928
2000 17.1292624901
3000 48.9814805081
4000 133.333333333
5000 74.6113989637
6000 308.571428571
7000 60.6741573034
8000 41.6184971098
9000 360.0
10000 323.714237946
11000 343.257905164
12000 337.977421724
13000 360.0
14000 33.2717190388
15000 32.8767123288
16000 48.3582089552
17000 29.9722479186
18000 40.0182192134
19000 60.6741573034
20000 46.4871660443
21000 44.9586093384
22000 49.7460596772
23000 69.4715707453
24000 76.8438319816
25000 80.6259753177
26000 78.1315989656
27000 90.9417704193
28000 78.2644871151
29000 68.2464454976
30000 75.0710900474
31000 74.4629453217
32000 60.2153018919
33000 73.4693877551
34000 90.6518963082
35000 73.4693877551
36000 65.7471023851
37000 70.613700345
38000 64.6706586826
39000 64.6706586826
40000 64.6706586826
41000 61.5966741464
42000 60.3351955307
43000 62.3803407412
44000 56.2940824517
45000 54.0057622845
46000 58.7088026558
47000 62.4558776417
48000 55.5249402566
49000 55.2227903579
50000 55.2227903579
51000 62.7575277338
52000 56.9491525424
53000 58.1231079717
54000 60.3351955307
55000 60.3351955307
56000 60.3351955307
57000 70.1432664756
58000 70.1432664756
59000 75.7814134363
60000 68.9140249628
61000 125.482838846
62000 127.097920972
63000 68.4726224784
64000 62.5389755011
65000 85.5575868373
66000 85.5575868373
67000 70.1432664756
68000 70.1432664756
69000 62.2616407982
70000 62.2616407982
71000 62.2616407982
72000 62.2616407982
73000 62.2616407982
74000 62.2616407982
75000 62.2616407982
76000 51.5923566879
77000 40.0556328234
78000 45.8975940777
79000 45.8975940777
