x y
0 0
1000 118.421052632
2000 118.421052632
3000 118.421052632
4000 36.1809045226
5000 36.1809045226
6000 66.6666666667
7000 240.0
8000 105.30890885
9000 218.471219972
10000 221.205105151
11000 69.7603263641
12000 45.0960942635
13000 84.3706795656
14000 109.265175719
15000 161.804902727
16000 120.308435232
17000 179.620777379
18000 122.918770808
19000 109.265175719
20000 109.265175719
21000 109.265175719
22000 109.265175719
23000 92.9889298893
24000 118.131030744
25000 163.636363636
26000 180.904522613
27000 136.642335766
28000 136.642335766
29000 86.4032796011
30000 136.642335766
31000 75.9849906191
32000 87.6712328767
33000 75.9849906191
34000 75.9849906191
35000 75.9849906191
36000 82.035689729
37000 81.5076730021
38000 87.6712328767
39000 87.6712328767
40000 109.265175719
41000 109.265175719
42000 109.265175719
43000 109.265175719
44000 109.265175719
45000 36.3636363636
46000 34.0661792964
47000 32.346110234
48000 36.3636363636
49000 49.3150684932
50000 49.3150684932
51000 49.3150684932
52000 49.3150684932
53000 49.3150684932
54000 49.3150684932
55000 46.734090088
56000 48.5021655706
57000 46.8606197739
58000 25.4949166511
59000 54.1509567257
60000 12.595568226
61000 12.595568226
62000 12.595568226
63000 12.595568226
64000 13.6003022289
65000 13.6003022289
66000 13.6003022289
67000 20.5453392517
68000 36.3636363636
69000 36.3636363636
70000 36.3636363636
71000 36.3636363636
72000 41.6108669586
73000 48.0188368111
74000 49.3150684932
75000 36.3636363636
76000 36.3636363636
77000 46.0826690335
78000 30.7528029899
79000 30.7528029899
