x y
0 0
1000 0.0
2000 0.0
3000 0.305549713752
4000 0.420403126285
5000 0.0
6000 0.117924219619
7000 0.477549599722
8000 0.106507936508
9000 0.333333333333
10000 0.25
11000 0.25
12000 0.277807156707
13000 0.159352142111
14000 0.142857142857
15000 0.333333333333
16000 0.333333333333
17000 0.222222222222
18000 0.230769230769
19000 0.244856001611
20000 0.5
21000 0.5
22000 0.392926419242
23000 0.333333333333
24000 1.0
25000 0.846765861627
26000 0.136395896702
27000 0.666666666667
28000 0.5
29000 0.5
30000 0.0714285714286
31000 0.4
32000 0.4
33000 0.352577194537
34000 0.5
35000 0.348639613706
36000 0.333333333333
37000 0.5
38000 0.3
39000 0.5
40000 0.466134494436
41000 0.345262718269
42000 0.459148334705
43000 0.444444444444
44000 0.363636363636
45000 0.25
46000 0.444444444444
47000 0.2
48000 0.357142857143
49000 0.357142857143
50000 0.5
51000 0.5
52000 0.186188570246
53000 0.214285714286
54000 0.181818181818
55000 0.098324546897
56000 0.085119298132
57000 0.25
58000 0.333333333333
59000 0.333333333333
60000 0.166666666667
61000 0.5
62000 0.333333333333
63000 0.285714285714
64000 0.181818181818
65000 0.172851336641
66000 0.285714285714
67000 0.285714285714
68000 0.0526315789474
69000 0.5
70000 0.153899703976
71000 0.285714285714
72000 0.285714285714
73000 0.284287446076
74000 0.285714285714
75000 0.333333333333
76000 0.333333333333
77000 0.333333333333
78000 0.284640522876
79000 0.394410949976
