x y
0 0.0614035087719
1000 0.0877192982456
2000 0.0625
3000 0.0581140350877
4000 0.0657894736842
5000 0.0866228070175
6000 0.0888157894737
7000 0.0668859649123
8000 0.0745614035088
9000 0.0635964912281
10000 0.0899122807018
11000 0.150219298246
12000 0.131578947368
13000 0.114035087719
14000 0.113815789474
15000 0.154605263158
16000 0.232894736842
17000 0.128728070175
18000 0.11951754386
19000 0.187719298246
20000 0.129824561404
21000 0.162719298246
22000 0.126535087719
23000 0.172587719298
24000 0.137061403509
25000 0.171052631579
26000 0.141666666667
27000 0.167105263158
28000 0.213596491228
29000 0.193859649123
30000 0.120614035088
31000 0.0921052631579
32000 0.177631578947
33000 0.106359649123
34000 0.0570175438596
35000 0.0603070175439
36000 0.0712719298246
37000 0.0690789473684
38000 0.0657894736842
39000 0.0482456140351
40000 0.0482456140351
41000 0.0482456140351
42000 0.0607456140351
43000 0.0482456140351
44000 0.0438596491228
45000 0.0800438596491
46000 0.0921052631579
47000 0.0438596491228
48000 0.0482456140351
49000 0.0438596491228
50000 0.0438596491228
51000 0.0438596491228
52000 0.0482456140351
53000 0.0438596491228
54000 0.0438596491228
55000 0.0438596491228
56000 0.0438596491228
57000 0.0438596491228
58000 0.0438596491228
59000 0.0438596491228
60000 0.0438596491228
61000 0.0438596491228
62000 0.0438596491228
63000 0.0438596491228
64000 0.0438596491228
65000 0.0438596491228
66000 0.0438596491228
67000 0.0394736842105
68000 0.0394736842105
69000 0.0570175438596
70000 0.0394736842105
71000 0.0394736842105
72000 0.0394736842105
73000 0.0394736842105
74000 0.0416666666667
75000 0.0394736842105
76000 0.0482456140351
77000 0.0574561403509
78000 0.0394736842105
79000 0.0524122807018
