x y
0 0
1000 181.294964029
2000 168.75
3000 168.75
4000 168.75
5000 168.75
6000 360.0
7000 146.808510638
8000 144.827586207
9000 144.827586207
10000 141.990291262
11000 145.887961859
12000 156.351791531
13000 145.887961859
14000 156.351791531
15000 156.351791531
16000 139.312039312
17000 148.387096774
18000 131.612903226
19000 148.478967213
20000 124.137931034
21000 124.137931034
22000 89.1722492481
23000 86.3193108794
24000 105.882352941
25000 114.450867052
26000 114.450867052
27000 100.258421601
28000 98.1818181818
29000 99.4882292733
30000 98.1818181818
31000 96.9304983149
32000 98.1818181818
33000 89.2217977076
34000 84.4331024426
35000 101.197109052
36000 88.4223036546
37000 101.906851768
38000 101.315102144
39000 102.486099072
40000 102.258189759
41000 101.763262704
42000 100.181968687
43000 76.8173508988
44000 84.9540874744
45000 171.428571429
46000 122.712013741
47000 99.5270007117
48000 92.7425734857
49000 88.6408404465
50000 321.543325773
51000 128.531920685
52000 507.210596241
53000 92.3597406259
54000 92.3597406259
55000 93.9854593523
56000 93.9854593523
57000 90.2450363103
58000 91.2218897357
59000 99.1324041944
60000 80.0
61000 82.1082606027
62000 98.9511754069
63000 72.7272727273
64000 72.7272727273
65000 78.9821908896
66000 78.4255477163
67000 78.2978723404
68000 78.2978723404
69000 82.1844225604
70000 89.3334940474
71000 94.3120442948
72000 91.935483871
73000 91.935483871
74000 91.935483871
75000 91.935483871
76000 84.4145693294
77000 83.6206503068
78000 90.9473684211
79000 90.9473684211
