x y
0 0
1000 28.8
2000 28.8
3000 28.8
4000 30.5746745038
5000 49.9591836735
6000 47.1309192201
7000 47.9449309161
8000 57.3945661282
9000 54.8311461806
10000 48.8372093023
11000 46.0983814324
12000 50.766331707
13000 47.0534302492
14000 40.4200157465
15000 43.0794259032
16000 40.1346292531
17000 63.9108461838
18000 68.0872525533
19000 68.0872525533
20000 64.5292880388
21000 175.609756098
22000 188.33963312
23000 173.950496456
24000 179.34169274
25000 163.428830262
26000 146.472277565
27000 108.663192666
28000 108.307559932
29000 98.2272807766
30000 94.8383961874
31000 154.225898165
32000 133.70981755
33000 133.70981755
34000 133.545862918
35000 218.913500019
36000 234.470046083
37000 230.842656347
38000 186.118642967
39000 167.441860465
40000 167.441860465
41000 164.463933476
42000 171.009068663
43000 171.009068663
44000 171.009068663
45000 171.009068663
46000 171.009068663
47000 167.689463956
48000 167.689463956
49000 167.689463956
50000 167.689463956
51000 139.745265152
52000 177.897446672
53000 180.0
54000 180.0
55000 180.0
56000 180.0
57000 180.0
58000 180.0
59000 180.0
60000 180.0
61000 180.0
62000 180.0
63000 180.0
64000 145.898527677
65000 145.898527677
66000 145.898527677
67000 145.898527677
68000 145.898527677
69000 142.582056893
70000 51.2992455993
71000 20.6329494432
72000 180.0
73000 180.0
74000 180.0
75000 180.0
76000 180.0
77000 179.42588343
78000 173.810316673
79000 180.0
