x y
0 0
1000 237.423312883
2000 246.996867659
3000 242.857142857
4000 263.234863995
5000 263.234863995
6000 264.506104329
7000 276.923076923
8000 276.923076923
9000 276.923076923
10000 276.923076923
11000 276.923076923
12000 219.30820857
13000 219.30820857
14000 183.357245337
15000 139.726027397
16000 238.149919104
17000 237.841470602
18000 237.678345304
19000 224.161807604
20000 208.495891985
21000 208.206685473
22000 190.889679715
23000 175.6127598
24000 183.470159579
25000 183.470159579
26000 190.889679715
27000 190.889679715
28000 251.233014595
29000 251.233014595
30000 251.233014595
31000 183.421166272
32000 182.699033847
33000 181.046860941
34000 211.461318052
35000 211.461318052
36000 211.653872994
37000 251.233014595
38000 211.653872994
39000 211.653872994
40000 211.653872994
41000 176.115107914
42000 176.115107914
43000 176.115107914
44000 247.116968699
45000 247.116968699
46000 247.116968699
47000 247.116968699
48000 247.116968699
49000 167.117988395
50000 153.121790555
51000 152.964690207
52000 152.194872232
53000 205.277341124
54000 206.561163206
55000 208.005866844
56000 217.26124509
57000 217.16554869
58000 216.230241357
59000 219.199822793
60000 218.373729218
61000 216.921841906
62000 216.84236161
63000 217.764739121
64000 219.019041213
65000 219.178472985
66000 218.838462936
67000 218.290590598
68000 230.235546039
69000 230.235546039
70000 230.235546039
71000 230.235546039
72000 230.235546039
73000 230.235546039
74000 230.235546039
75000 230.235546039
76000 155.52
77000 155.52
78000 155.52
79000 142.179585179
