x y
0 20.0
1000 20.0
2000 20.0
3000 20.0
4000 20.0
5000 20.0
6000 20.6666666667
7000 20.0
8000 19.3333333333
9000 19.3333333333
10000 20.0
11000 19.3333333333
12000 18.6666666667
13000 18.0
14000 18.0
15000 18.0
16000 18.0
17000 17.3333333333
18000 16.6666666667
19000 16.6666666667
20000 17.3333333333
21000 16.6666666667
22000 15.3333333333
23000 14.6666666667
24000 14.6666666667
25000 14.6666666667
26000 14.6666666667
27000 14.0
28000 13.3333333333
29000 13.3333333333
30000 12.0
31000 11.3333333333
32000 11.3333333333
33000 11.3333333333
34000 10.6666666667
35000 10.6666666667
36000 10.6666666667
37000 10.6666666667
38000 10.6666666667
39000 10.6666666667
40000 10.0
41000 10.0
42000 10.0
43000 10.0
44000 10.0
45000 9.33333333333
46000 8.66666666667
47000 8.66666666667
48000 8.66666666667
49000 8.0
50000 8.0
51000 8.0
52000 8.0
53000 8.0
54000 8.0
55000 8.0
56000 8.0
57000 8.0
58000 8.0
59000 8.0
60000 8.0
61000 8.0
62000 8.0
63000 8.0
64000 8.0
65000 8.0
66000 8.0
67000 8.0
68000 8.0
69000 8.0
70000 8.0
71000 8.0
72000 8.0
73000 8.0
74000 8.0
75000 8.0
76000 8.0
77000 8.0
78000 8.0
79000 8.0
