x y
0 20.0
1000 20.0
2000 20.0
3000 20.0
4000 20.0
5000 20.0
6000 20.0
7000 19.3333333333
8000 19.3333333333
9000 18.6666666667
10000 18.6666666667
11000 18.0
12000 18.0
13000 18.6666666667
14000 18.0
15000 18.0
16000 19.3333333333
17000 18.0
18000 17.3333333333
19000 17.3333333333
20000 17.3333333333
21000 16.6666666667
22000 17.3333333333
23000 16.6666666667
24000 16.6666666667
25000 16.6666666667
26000 16.6666666667
27000 16.6666666667
28000 18.0
29000 20.6666666667
30000 20.6666666667
31000 20.6666666667
32000 20.6666666667
33000 20.6666666667
34000 21.3333333333
35000 21.3333333333
36000 22.0
37000 21.3333333333
38000 21.3333333333
39000 21.3333333333
40000 21.3333333333
41000 21.3333333333
42000 19.3333333333
43000 19.3333333333
44000 19.3333333333
45000 19.3333333333
46000 18.6666666667
47000 18.6666666667
48000 18.6666666667
49000 18.6666666667
50000 18.0
51000 18.0
52000 18.0
53000 16.6666666667
54000 15.3333333333
55000 15.3333333333
56000 14.6666666667
57000 14.6666666667
58000 14.6666666667
59000 14.6666666667
60000 14.6666666667
61000 14.6666666667
62000 14.0
63000 14.0
64000 14.0
65000 14.0
66000 14.0
67000 14.0
68000 14.0
69000 14.0
70000 14.6666666667
71000 14.6666666667
72000 14.6666666667
73000 14.6666666667
74000 14.6666666667
75000 14.6666666667
76000 14.6666666667
77000 14.6666666667
78000 14.6666666667
79000 14.6666666667
