x y
0 0
1000 0.0
2000 0.0
3000 0.191561946701
4000 0.333333333333
5000 0.226562154651
6000 0.2
7000 0.2
8000 0.2
9000 0.2
10000 0.2
11000 0.334948376355
12000 0.296852675347
13000 0.311958464885
14000 0.307283497117
15000 0.310250672833
16000 0.33763505892
17000 0.281546236282
18000 0.299259766176
19000 0.274828773621
20000 0.298759705188
21000 0.262697250221
22000 0.264370494612
23000 0.268367398172
24000 0.316011409339
25000 0.270309640637
26000 0.271421756234
27000 0.256632021505
28000 0.250038928229
29000 0.272544458803
30000 0.249767067327
31000 0.252489711193
32000 0.272331833947
33000 0.285619089042
34000 0.274202938581
35000 0.285293348027
36000 0.263352494173
37000 0.215698092212
38000 0.228546976397
39000 0.23334066362
40000 0.221707421676
41000 0.205069383299
42000 0.193802449981
43000 0.198134565824
44000 0.197111364731
45000 0.210240423084
46000 0.210169971658
47000 0.206518476499
48000 0.272855192283
49000 0.262923827387
50000 0.278966936276
51000 0.275316905389
52000 0.267305317024
53000 0.242842038068
54000 0.285714285714
55000 0.285714285714
56000 0.285714285714
57000 0.285714285714
58000 0.285714285714
59000 0.270846729682
60000 0.272839407956
61000 0.226996581459
62000 0.2729896595
63000 0.268693816069
64000 0.258882582768
65000 0.285172399043
66000 0.177006352338
67000 0.279670105472
68000 0.261199260679
69000 0.235494471098
70000 0.241911037865
71000 0.17664963504
72000 0.26060830376
73000 0.250910528485
74000 0.2
75000 0.2
76000 0.2
77000 0.2
78000 0.2
79000 0.2
