x y
0 0
1000 9.86301369863
2000 9.86301369863
3000 9.86301369863
4000 14.5580589255
5000 14.5580589255
6000 14.5580589255
7000 14.5580589255
8000 14.5580589255
9000 14.5580589255
10000 14.5580589255
11000 12.5636905147
12000 11.541824541
13000 11.4157363331
14000 17.8665257412
15000 21.7677882115
16000 27.1942235277
17000 32.318501171
18000 39.4016782196
19000 33.7886776021
20000 33.5925349922
21000 33.5925349922
22000 139.641697009
23000 113.343977717
24000 114.537864059
25000 163.636363636
26000 163.636363636
27000 93.2038834951
28000 163.636363636
29000 80.8988764045
30000 80.8988764045
31000 148.81501912
32000 167.625873807
33000 163.570315565
34000 121.394905344
35000 126.177853497
36000 112.5
37000 112.5
38000 360.0
39000 360.0
40000 360.0
41000 360.0
42000 360.0
43000 228.762541806
44000 228.762541806
45000 240.0
46000 240.0
47000 216.0
48000 216.0
49000 240.0
50000 216.0
51000 216.0
52000 240.0
53000 30.1741026423
54000 216.0
55000 216.0
56000 216.0
57000 103.886886642
58000 128.664075022
59000 199.610722084
60000 20.5186662867
61000 13.3333333333
62000 13.3333333333
63000 13.3333333333
64000 13.3333333333
65000 21.4833759591
66000 21.4833759591
67000 17.9995902016
68000 10.5805800637
69000 6.37048434534
70000 0.464906050236
71000 8.30258302583
72000 20.1401112241
73000 21.1924541535
74000 98.2147447118
75000 136.171047625
76000 147.668252626
77000 180.0
78000 180.0
79000 180.0
