x y
0 0
1000 0
2000 3.69230769231
3000 15.0081235307
4000 17.6475910579
5000 16.4559968851
6000 13.9512891442
7000 14.2749456042
8000 16.722972973
9000 18.2509505703
10000 17.4412345236
11000 18.8547486034
12000 20.0941181649
13000 20.5766650834
14000 20.0536414277
15000 20.9319466055
16000 20.0536414277
17000 107.936507937
18000 107.936507937
19000 107.936507937
20000 107.936507937
21000 137.647058824
22000 144.0
23000 116.693679092
24000 116.693679092
25000 116.693679092
26000 116.693679092
27000 90.0
28000 90.0
29000 62.6086956522
30000 62.6086956522
31000 90.0
32000 122.736102369
33000 113.124965164
34000 87.9178606128
35000 127.401776775
36000 127.382260873
37000 132.138222516
38000 135.278830593
39000 136.642216084
40000 90.0154453915
41000 62.8595963933
42000 91.1392405063
43000 69.4894146949
44000 69.4894146949
45000 69.4894146949
46000 64.6354733406
47000 64.6354733406
48000 64.6354733406
49000 63.950546301
50000 51.6614795447
51000 43.8947188514
52000 41.8393127842
53000 41.8393127842
54000 41.8393127842
55000 40.1655349611
56000 40.5911332755
57000 40.9426661977
58000 40.9426661977
59000 50.8115737474
60000 67.6510067114
61000 134.465195246
62000 134.465195246
63000 134.465195246
64000 134.465195246
65000 134.465195246
66000 62.7501613944
67000 24.6575342466
68000 24.6575342466
69000 29.5690031685
70000 29.5525316664
71000 54.5965175061
72000 68.8714222156
73000 74.0720817644
74000 74.0720817644
75000 74.0720817644
76000 74.0720817644
77000 74.0720817644
78000 67.8162961487
79000 69.0939881456
