x y
0 0
1000 84.7058823529
2000 38.5164051355
3000 32.2291853178
4000 34.6153846154
5000 34.6153846154
6000 33.0275229358
7000 33.0275229358
8000 33.0275229358
9000 33.0275229358
10000 33.0275229358
11000 31.6177786976
12000 31.1718204071
13000 33.0275229358
14000 40.6320541761
15000 30.5673485141
16000 30.5673485141
17000 23.3398821218
18000 25.3819036428
19000 18.9676834472
20000 23.4834988459
21000 15.5613309538
22000 15.9508661122
23000 33.0322134413
24000 31.3523463523
25000 34.5281157514
26000 22.9288041868
27000 25.5319148936
28000 25.5319148936
29000 23.2826428946
30000 15.4576213904
31000 18.2002022245
32000 13.5338345865
33000 13.852469162
34000 19.5897865216
35000 19.5897865216
36000 19.5897865216
37000 19.5897865216
38000 20.9349976634
39000 22.384784199
40000 17.2972972973
41000 19.8550639277
42000 17.3430176555
43000 20.9302325581
44000 20.9302325581
45000 22.5486187779
46000 23.4227488738
47000 26.1374490949
48000 26.2773722628
49000 26.2773722628
50000 18.8790511438
51000 21.8150269499
52000 18.9000762643
53000 18.7081928968
54000 28.4752717171
55000 13.8996138996
56000 14.3190715127
57000 14.9625935162
58000 16.4524529331
59000 18.5966422729
60000 18.230681967
61000 18.0421449274
62000 18.5966422729
63000 18.5966422729
64000 18.5966422729
65000 18.5966422729
66000 11.112368969
67000 11.0379030572
68000 12.9503543522
69000 11.7292976624
70000 16.2895927602
71000 16.6666666667
72000 20.566280719
73000 20.719843172
74000 24.8536280088
75000 20.3869704067
76000 16.2895927602
77000 18.1854471471
78000 10.9307011536
79000 11.9363395225
