x y
0 0
1000 20.0
2000 37.8947368421
3000 32.1141837645
4000 49.5546558704
5000 49.5546558704
6000 30.0772648547
7000 48.9179217006
8000 49.5546558704
9000 48.2169076885
10000 49.5546558704
11000 49.5546558704
12000 47.2455383416
13000 43.2291541104
14000 36.5035330752
15000 31.8219993408
16000 53.715536094
17000 25.7868272356
18000 23.7293100923
19000 28.1392235367
20000 31.6489874211
21000 29.8910235089
22000 29.0249433107
23000 29.0249433107
24000 29.0249433107
25000 29.0249433107
26000 27.2629695886
27000 27.2629695886
28000 27.2629695886
29000 27.2629695886
30000 27.2629695886
31000 27.2629695886
32000 37.8947368421
33000 37.8947368421
34000 154.42053328
35000 168.852700064
36000 165.083273425
37000 163.676046422
38000 109.213483146
39000 109.213483146
40000 55.6701030928
41000 57.1900144419
42000 57.1900144419
43000 58.4343538114
44000 62.783171521
45000 58.2308716235
46000 58.2372972201
47000 69.1109766003
48000 69.1193149302
49000 69.1563568935
50000 75.0302053967
51000 66.4835164835
52000 27.599598698
53000 51.9897008061
54000 62.5336143615
55000 62.5336143615
56000 14.8235294118
57000 14.8235294118
58000 14.8235294118
59000 64.4228783812
60000 64.4228783812
61000 64.4228783812
62000 64.4228783812
63000 64.4228783812
64000 16.082765107
65000 16.082765107
66000 16.082765107
67000 16.082765107
68000 16.082765107
69000 5.28634361233
70000 0.0
71000 5.28634361233
72000 19.8201500313
73000 15.0428961076
74000 19.8734899338
75000 24.3276658598
76000 66.8441531845
77000 21.4357593246
78000 63.9611427111
79000 63.9611427111
