x y
0 0
1000 10.0
2000 11.5138592751
3000 15.2413209145
4000 15.7205240175
5000 15.7205240175
6000 13.5239487018
7000 20.9200968523
8000 20.9200968523
9000 23.0516945182
10000 45.3237410072
11000 45.3237410072
12000 200.0
13000 200.0
14000 360.0
15000 360.0
16000 360.0
17000 360.0
18000 360.0
19000 141.732283465
20000 141.732283465
21000 141.732283465
22000 143.570963022
23000 141.732283465
24000 144.0
25000 141.732283465
26000 137.762036108
27000 200.0
28000 91.7374517375
29000 91.7374517375
30000 91.7374517375
31000 130.946787639
32000 129.76302095
33000 128.244104222
34000 130.284786758
35000 63.6042402827
36000 63.6042402827
37000 99.6205613875
38000 97.5651730801
39000 74.601331901
40000 54.2242371235
41000 101.13452188
42000 101.13452188
43000 101.13452188
44000 101.13452188
45000 106.145648313
46000 122.864548801
47000 106.145648313
48000 74.8911465893
49000 130.955777461
50000 130.028328612
51000 130.028328612
52000 130.028328612
53000 130.028328612
54000 130.028328612
55000 130.028328612
56000 64.7773082944
57000 10.4786545925
58000 10.4786545925
59000 64.4826773509
60000 64.4826773509
61000 64.4826773509
62000 64.4826773509
63000 64.4826773509
64000 22.0858895706
65000 22.0858895706
66000 22.0858895706
67000 22.0858895706
68000 22.0858895706
69000 8.64657139426
70000 91.7431192661
71000 91.7431192661
72000 105.194805195
73000 91.7431192661
74000 73.1335703403
75000 58.7766811558
76000 67.1641791045
77000 67.1641791045
78000 163.636363636
79000 163.636363636
