x y
0 0
1000 42.5196850394
2000 33.2289325882
3000 34.2533177061
4000 24.8847926267
5000 24.8847926267
6000 35.9486447932
7000 31.8701586131
8000 26.9822485207
9000 26.9822485207
10000 26.9822485207
11000 19.446040685
12000 19.6193771626
13000 21.6609927955
14000 21.6609927955
15000 21.6609927955
16000 20.0822078685
17000 23.7902929731
18000 36.5732413255
19000 33.6996336996
20000 45.3257790368
21000 31.3902977816
22000 44.7210824616
23000 40.9746215547
24000 59.9205598638
25000 47.618103929
26000 59.9205598638
27000 41.2014191469
28000 32.7524346489
29000 30.6775972643
30000 35.3946019816
31000 35.3946019816
32000 35.3946019816
33000 28.3262947322
34000 28.3262947322
35000 28.3262947322
36000 28.3262947322
37000 26.7326732673
38000 26.7326732673
39000 26.7326732673
40000 26.7326732673
41000 26.7326732673
42000 22.692151281
43000 22.1811460259
44000 22.2030344147
45000 22.2030344147
46000 22.2030344147
47000 38.2793257654
48000 22.2030344147
49000 42.8218656207
50000 22.2030344147
51000 35.0013269709
52000 73.9360123464
53000 73.9360123464
54000 73.9360123464
55000 73.9360123464
56000 73.9360123464
57000 42.001214219
58000 26.0712130356
59000 26.0712130356
60000 26.0712130356
61000 25.8669165886
62000 26.0712130356
63000 25.8669165886
64000 23.710208562
65000 23.0584467574
66000 23.0584467574
67000 26.0712130356
68000 26.0712130356
69000 23.0584467574
70000 18.6728671079
71000 23.0584467574
72000 23.0584467574
73000 23.0584467574
74000 23.0584467574
75000 23.0584467574
76000 23.0584467574
77000 18.0839612487
78000 23.0584467574
79000 23.0584467574
