x y
0 20.0
1000 20.0
2000 20.0
3000 20.0
4000 20.0
5000 20.0
6000 20.0
7000 20.6666666667
8000 20.0
9000 20.0
10000 19.3333333333
11000 19.3333333333
12000 19.3333333333
13000 19.3333333333
14000 18.0
15000 17.3333333333
16000 17.3333333333
17000 16.6666666667
18000 15.3333333333
19000 14.6666666667
20000 14.6666666667
21000 14.0
22000 13.3333333333
23000 12.6666666667
24000 12.6666666667
25000 12.6666666667
26000 12.6666666667
27000 12.6666666667
28000 12.0
29000 12.0
30000 12.0
31000 12.0
32000 12.0
33000 12.0
34000 12.0
35000 12.0
36000 12.0
37000 12.0
38000 12.0
39000 12.0
40000 12.0
41000 12.0
42000 11.3333333333
43000 11.3333333333
44000 11.3333333333
45000 11.3333333333
46000 10.6666666667
47000 10.6666666667
48000 10.0
49000 10.0
50000 10.6666666667
51000 11.3333333333
52000 11.3333333333
53000 12.0
54000 12.0
55000 12.0
56000 12.0
57000 12.0
58000 11.3333333333
59000 12.0
60000 12.0
61000 12.0
62000 12.0
63000 12.0
64000 11.3333333333
65000 11.3333333333
66000 11.3333333333
67000 12.0
68000 12.0
69000 12.0
70000 12.6666666667
71000 12.6666666667
72000 12.6666666667
73000 12.6666666667
74000 12.6666666667
75000 12.0
76000 12.6666666667
77000 12.0
78000 11.3333333333
79000 11.3333333333
