x y
0 20.0
1000 20.0
2000 20.0
3000 20.0
4000 20.0
5000 20.0
6000 20.0
7000 20.0
8000 18.6363636364
9000 18.1818181818
10000 17.2727272727
11000 17.2727272727
12000 17.2727272727
13000 17.2727272727
14000 17.2727272727
15000 17.2727272727
16000 17.2727272727
17000 17.2727272727
18000 16.8181818182
19000 18.6363636364
20000 18.1818181818
21000 19.0909090909
22000 18.1818181818
23000 17.7272727273
24000 17.7272727273
25000 17.2727272727
26000 16.8181818182
27000 16.8181818182
28000 16.8181818182
29000 16.8181818182
30000 17.2727272727
31000 16.3636363636
32000 15.9090909091
33000 15.0
34000 15.4545454545
35000 14.5454545455
36000 14.0909090909
37000 14.0909090909
38000 14.0909090909
39000 14.0909090909
40000 14.0909090909
41000 14.0909090909
42000 13.6363636364
43000 13.6363636364
44000 13.6363636364
45000 13.6363636364
46000 13.6363636364
47000 13.6363636364
48000 13.6363636364
49000 13.6363636364
50000 14.0909090909
51000 14.0909090909
52000 14.0909090909
53000 15.0
54000 15.4545454545
55000 15.9090909091
56000 15.9090909091
57000 15.4545454545
58000 15.9090909091
59000 15.9090909091
60000 15.0
61000 14.0909090909
62000 13.1818181818
63000 13.1818181818
64000 13.1818181818
65000 12.7272727273
66000 12.7272727273
67000 11.8181818182
68000 11.3636363636
69000 11.3636363636
70000 11.3636363636
71000 10.9090909091
72000 10.9090909091
73000 10.9090909091
74000 11.3636363636
75000 11.3636363636
76000 11.3636363636
77000 10.4545454545
78000 10.4545454545
79000 10.0
