x y
0 0
1000 273.634204276
2000 247.058823529
3000 247.058823529
4000 247.058823529
5000 300.696055684
6000 300.696055684
7000 300.696055684
8000 318.505647263
9000 318.505647263
10000 318.505647263
11000 318.505647263
12000 318.505647263
13000 297.687861272
14000 297.687861272
15000 170.612421554
16000 209.565306835
17000 239.371110383
18000 273.110723775
19000 338.382804504
20000 338.382804504
21000 338.382804504
22000 338.382804504
23000 338.382804504
24000 295.861264643
25000 289.264835265
26000 259.503365358
27000 290.044153255
28000 290.421022888
29000 251.62468054
30000 259.835242546
31000 260.457816906
32000 258.922006646
33000 264.991760559
34000 251.62468054
35000 251.62468054
36000 251.62468054
37000 251.62468054
38000 251.62468054
39000 251.62468054
40000 251.62468054
41000 251.62468054
42000 251.62468054
43000 246.955311428
44000 281.651880764
45000 279.520206554
46000 241.479382825
47000 278.436317781
48000 278.436317781
49000 278.436317781
50000 278.436317781
51000 278.436317781
52000 278.436317781
53000 247.176079734
54000 247.176079734
55000 292.859241845
56000 249.655902594
57000 249.655902594
58000 249.655902594
59000 249.655902594
60000 299.153339605
61000 299.153339605
62000 299.153339605
63000 299.153339605
64000 299.153339605
65000 237.785240579
66000 230.244314963
67000 249.655902594
68000 249.655902594
69000 249.655902594
70000 249.655902594
71000 249.655902594
72000 233.700367327
73000 224.640610137
74000 154.174791664
75000 154.477126169
76000 229.379978588
77000 281.576595926
78000 279.322263352
79000 277.102127033
