x y
0 20.0
1000 20.0
2000 20.0
3000 20.0
4000 20.0
5000 20.0
6000 20.6666666667
7000 19.3333333333
8000 20.0
9000 20.0
10000 20.6666666667
11000 20.6666666667
12000 20.6666666667
13000 22.0
14000 21.3333333333
15000 22.0
16000 22.0
17000 20.6666666667
18000 20.6666666667
19000 22.0
20000 21.3333333333
21000 21.3333333333
22000 20.6666666667
23000 21.3333333333
24000 22.0
25000 22.0
26000 22.0
27000 22.6666666667
28000 22.0
29000 21.3333333333
30000 21.3333333333
31000 21.3333333333
32000 21.3333333333
33000 20.0
34000 21.3333333333
35000 21.3333333333
36000 20.6666666667
37000 20.6666666667
38000 20.0
39000 20.0
40000 21.3333333333
41000 21.3333333333
42000 23.3333333333
43000 24.6666666667
44000 24.0
45000 24.6666666667
46000 25.3333333333
47000 26.0
48000 26.0
49000 27.3333333333
50000 27.3333333333
51000 28.6666666667
52000 28.6666666667
53000 28.0
54000 26.6666666667
55000 25.3333333333
56000 26.0
57000 25.3333333333
58000 26.6666666667
59000 26.6666666667
60000 27.3333333333
61000 28.6666666667
62000 30.6666666667
63000 30.0
64000 30.0
65000 30.0
66000 30.0
67000 29.3333333333
68000 29.3333333333
69000 28.6666666667
70000 28.6666666667
71000 28.6666666667
72000 28.6666666667
73000 28.6666666667
74000 28.6666666667
75000 28.6666666667
76000 28.6666666667
77000 28.6666666667
78000 28.0
79000 28.0
