x y
0 0
1000 0.0
2000 0.0
3000 0.150645867336
4000 0.333333333333
5000 0.333333333333
6000 0.333333333333
7000 0.333333333333
8000 0.333333333333
9000 0.333333333333
10000 0.180262243058
11000 0.386513668223
12000 0.306117022971
13000 0.319348600684
14000 0.248838375949
15000 0.415806891629
16000 0.373310913204
17000 0.30719354327
18000 0.359513749094
19000 0.435832361161
20000 0.442369213507
21000 0.499450022479
22000 0.475823086327
23000 0.471289809035
24000 0.475956345869
25000 0.478969226055
26000 0.488880646953
27000 0.487592195399
28000 0.5
29000 0.461984774851
30000 0.495257587859
31000 0.511310256973
32000 0.5
33000 0.496740036982
34000 0.519923796417
35000 0.5
36000 0.5
37000 0.491599352595
38000 0.5
39000 0.5
40000 0.852639231278
41000 0.8725706316
42000 0.866329966084
43000 0.858232549988
44000 0.873107565838
45000 0.858569168026
46000 1.0
47000 1.0
48000 1.0
49000 1.0
50000 0.512284497021
51000 1.0
52000 1.0
53000 0.564803957827
54000 0.5
55000 0.560140594276
56000 0.835713181701
57000 0.98794791199
58000 0.99138964398
59000 0.718029786713
60000 0.843953406895
61000 0.993889083863
62000 0.96816476534
63000 0.824662779384
64000 0.646478162946
65000 0.5
66000 0.662263844462
67000 0.930198702479
68000 0.958082329317
69000 0.882434111376
70000 0.906056635447
71000 0.889164790535
72000 0.856517730577
73000 0.699479878537
74000 0.98345317123
75000 0.74711599427
76000 0.895448922194
77000 0.981932396269
78000 0.891077589279
79000 1.0
