x y
0 20.0
1000 20.0
2000 20.0
3000 20.0
4000 20.0
5000 20.0
6000 20.0
7000 22.0
8000 21.3333333333
9000 23.3333333333
10000 24.0
11000 26.0
12000 28.0
13000 26.6666666667
14000 26.6666666667
15000 26.6666666667
16000 25.3333333333
17000 26.0
18000 26.0
19000 26.0
20000 25.3333333333
21000 26.0
22000 26.0
23000 26.0
24000 26.0
25000 26.0
26000 26.0
27000 26.0
28000 26.0
29000 24.6666666667
30000 24.6666666667
31000 25.3333333333
32000 26.0
33000 26.0
34000 25.3333333333
35000 25.3333333333
36000 26.0
37000 26.6666666667
38000 26.0
39000 27.3333333333
40000 26.6666666667
41000 28.0
42000 28.0
43000 26.6666666667
44000 26.6666666667
45000 25.3333333333
46000 24.6666666667
47000 24.6666666667
48000 26.6666666667
49000 26.6666666667
50000 30.6666666667
51000 32.6666666667
52000 32.6666666667
53000 36.6666666667
54000 37.3333333333
55000 36.6666666667
56000 37.3333333333
57000 37.3333333333
58000 36.6666666667
59000 36.6666666667
60000 36.6666666667
61000 36.6666666667
62000 37.3333333333
63000 38.0
64000 38.0
65000 38.0
66000 38.0
67000 38.0
68000 37.3333333333
69000 37.3333333333
70000 36.6666666667
71000 36.6666666667
72000 36.6666666667
73000 37.3333333333
74000 37.3333333333
75000 37.3333333333
76000 37.3333333333
77000 36.0
78000 36.0
79000 35.3333333333
