x y
0 0
1000 600.0
2000 257.142857143
3000 257.142857143
4000 257.142857143
5000 257.142857143
6000 203.412969283
7000 600.0
8000 600.0
9000 212.933127345
10000 212.933127345
11000 208.588957055
12000 217.034971036
13000 217.034971036
14000 270.520231214
15000 292.66802444
16000 292.66802444
17000 292.66802444
18000 292.66802444
19000 292.66802444
20000 271.340206186
21000 197.492163009
22000 197.492163009
23000 197.492163009
24000 197.492163009
25000 188.441592037
26000 195.138557916
27000 197.492163009
28000 197.492163009
29000 132.056777067
30000 172.897133221
31000 172.897133221
32000 172.897133221
33000 172.897133221
34000 172.897133221
35000 141.034211561
36000 141.034211561
37000 141.034211561
38000 171.370282217
39000 171.370282217
40000 171.370282217
41000 171.370282217
42000 171.370282217
43000 168.40174272
44000 168.40174272
45000 168.40174272
46000 168.40174272
47000 137.890589206
48000 137.890589206
49000 104.933403193
50000 110.963070239
51000 110.963070239
52000 110.963070239
53000 100.161832441
54000 113.081616152
55000 113.081616152
56000 113.081616152
57000 113.081616152
58000 113.081616152
59000 71.7094407888
60000 71.7094407888
61000 71.7094407888
62000 71.7094407888
63000 0.0
64000 0.0
65000 87.3296938049
66000 87.3296938049
67000 87.3296938049
68000 87.3296938049
69000 87.3296938049
70000 19.6574110084
71000 19.1586476822
72000 24.0568431737
73000 24.0568431737
74000 107.111054573
75000 107.249406713
76000 107.249406713
77000 107.249406713
78000 107.249406713
79000 107.249406713
