x y
0 20.0
1000 20.0
2000 20.0
3000 20.0
4000 20.0
5000 20.0
6000 20.0
7000 20.0
8000 20.5
9000 23.5
10000 23.5
11000 26.5
12000 28.0
13000 31.0
14000 31.0
15000 31.5
16000 31.0
17000 31.5
18000 31.5
19000 32.0
20000 32.0
21000 32.0
22000 32.0
23000 32.0
24000 32.0
25000 32.0
26000 32.0
27000 31.5
28000 31.0
29000 30.5
30000 31.5
31000 31.5
32000 31.0
33000 30.5
34000 30.0
35000 30.5
36000 29.5
37000 29.0
38000 27.5
39000 28.0
40000 28.0
41000 27.5
42000 27.5
43000 26.5
44000 27.0
45000 27.5
46000 28.5
47000 28.0
48000 28.0
49000 28.5
50000 28.0
51000 26.5
52000 26.5
53000 25.0
54000 20.5
55000 19.5
56000 18.5
57000 17.5
58000 17.5
59000 17.5
60000 18.0
61000 17.0
62000 17.5
63000 16.5
64000 17.0
65000 19.5
66000 21.0
67000 23.0
68000 23.5
69000 24.5
70000 25.0
71000 22.0
72000 21.5
73000 21.5
74000 22.0
75000 19.5
76000 19.0
77000 20.0
78000 21.0
79000 20.5
