x y
0 0
1000 450.0
2000 450.0
3000 450.0
4000 450.0
5000 450.0
6000 194.594594595
7000 230.788381743
8000 278.513513514
9000 274.468085106
10000 277.517883435
11000 274.468085106
12000 284.270015699
13000 279.875054823
14000 264.612510755
15000 251.384972563
16000 284.270015699
17000 259.655172414
18000 271.594936709
19000 271.594936709
20000 271.594936709
21000 271.594936709
22000 271.594936709
23000 277.340644277
24000 282.552672819
25000 281.308874718
26000 282.552672819
27000 280.523368312
28000 320.985620132
29000 331.502988483
30000 331.502988483
31000 244.862685709
32000 328.237623762
33000 322.885357252
34000 325.817144296
35000 321.128172317
36000 324.085365854
37000 324.085365854
38000 324.085365854
39000 324.085365854
40000 324.085365854
41000 230.732099759
42000 230.732099759
43000 227.750897456
44000 227.750897456
45000 234.685543153
46000 234.685543153
47000 252.880713067
48000 252.880713067
49000 252.880713067
50000 252.880713067
51000 252.880713067
52000 241.0041841
53000 239.707622694
54000 238.830868438
55000 238.830868438
56000 205.602822162
57000 202.738310514
58000 252.961910176
59000 252.961910176
60000 252.961910176
61000 252.961910176
62000 252.961910176
63000 0
64000 0
65000 0
66000 0
67000 0
68000 0
69000 0
70000 0
71000 190.518509047
72000 190.853464211
73000 270.960242448
74000 271.070999129
75000 271.070999129
76000 271.046410352
77000 271.046410352
78000 271.046410352
79000 271.046410352
