x y
0 0
1000 0.0
2000 0.0
3000 0.142857142857
4000 0.140407651676
5000 0.0799032996207
6000 0.113164672019
7000 0.125
8000 0.142857142857
9000 0.160012622416
10000 0.128603307943
11000 0.125
12000 0.176470588235
13000 0.2
14000 0.2
15000 0.2
16000 0.12226976097
17000 0.122087451017
18000 0.0950929882809
19000 0.139534883721
20000 0.139534883721
21000 0.139534883721
22000 0.112466236407
23000 0.128416674958
24000 0.106382978723
25000 0.25
26000 0.25
27000 0.25
28000 0.25
29000 0.106382978723
30000 0.19298245614
31000 0.19298245614
32000 0.19298245614
33000 0.208579160135
34000 0.283651428918
35000 0.333333333333
36000 0.333333333333
37000 0.333333333333
38000 0.333333333333
39000 0.333333333333
40000 0.172231161867
41000 0.204968944099
42000 0.172413793103
43000 0.172413793103
44000 0.146195209669
45000 0.230769230769
46000 0.230769230769
47000 0.230769230769
48000 0.230769230769
49000 0.230769230769
50000 0.223300970874
51000 0.223300970874
52000 0.176470588235
53000 0.112338049123
54000 0.135593220339
55000 0.140296190929
56000 0.142595540043
57000 0.103092783505
58000 0.161298341428
59000 0.153284671533
60000 0.153284671533
61000 0.153284671533
62000 0.153284671533
63000 0.153284671533
64000 0.05
65000 0.0714285714286
66000 0.0833333333333
67000 0.0833333333333
68000 0.0714285714286
69000 0.0714285714286
70000 0.0
71000 0.0714285714286
72000 0.102525091407
73000 0.149096520469
74000 0.18864851251
75000 0.142857142857
76000 0.153284671533
77000 0.142857142857
78000 0.176076838003
79000 0.176224118356
