x y
0 0
1000 0.0
2000 0.255037024641
3000 0.0951265735213
4000 0.090558088983
5000 0.0291610531598
6000 0.125
7000 0.125
8000 0.111111111111
9000 0.0625
10000 0.0588235294118
11000 0.0833333333333
12000 0.0833333333333
13000 0.0833333333333
14000 0.0833333333333
15000 0.35
16000 0.35
17000 0.35
18000 0.35
19000 0.346712763758
20000 0.571428571429
21000 0.386286017699
22000 0.494181315104
23000 0.43714352808
24000 0.408459452672
25000 0.5
26000 0.5
27000 0.5
28000 0.5
29000 0.444444444444
30000 0.5
31000 0.5
32000 0.485714285714
33000 0.485714285714
34000 0.463414634146
35000 0.444444444444
36000 0.959576302225
37000 1.0
38000 0.838272499919
39000 0.88668319482
40000 0.663116913049
41000 0.620337389193
42000 0.617340972159
43000 0.787076712329
44000 0.913774890021
45000 0.86953818249
46000 0.986514439856
47000 0.868369583368
48000 0.988064685768
49000 0.848566928642
50000 0.867858679259
51000 0.985335140349
52000 0.644590695873
53000 0.900435429057
54000 0.715408639872
55000 0.692307692308
56000 0.970474887385
57000 0.692307692308
58000 0.692307692308
59000 0.692307692308
60000 0.563772126203
61000 0.614340722227
62000 0.731527144937
63000 0.75
64000 0.710338750019
65000 0.670904061472
66000 0.68283268394
67000 0.653918803924
68000 0.694007559468
69000 0.75
70000 0.75
71000 0.865936197612
72000 0.75
73000 0.666666666667
74000 0.75
75000 0.711499071046
76000 0.740171051138
77000 0.705882352941
78000 0.903231981201
79000 0.680362272453
