x y
0 20.0
1000 20.0
2000 20.0
3000 20.0
4000 20.0
5000 20.0
6000 20.0
7000 20.0
8000 20.0
9000 19.3333333333
10000 19.3333333333
11000 19.3333333333
12000 19.3333333333
13000 19.3333333333
14000 19.3333333333
15000 19.3333333333
16000 20.0
17000 20.6666666667
18000 19.3333333333
19000 19.3333333333
20000 20.0
21000 20.6666666667
22000 20.0
23000 20.0
24000 21.3333333333
25000 22.0
26000 22.0
27000 22.0
28000 22.6666666667
29000 22.6666666667
30000 22.0
31000 22.6666666667
32000 22.6666666667
33000 22.6666666667
34000 22.0
35000 22.0
36000 22.0
37000 22.0
38000 22.0
39000 22.0
40000 22.0
41000 22.0
42000 20.0
43000 20.0
44000 19.3333333333
45000 20.0
46000 18.0
47000 18.0
48000 18.0
49000 17.3333333333
50000 18.0
51000 18.6666666667
52000 18.0
53000 18.0
54000 18.6666666667
55000 18.0
56000 18.6666666667
57000 18.6666666667
58000 18.0
59000 18.0
60000 18.0
61000 20.0
62000 20.0
63000 20.0
64000 20.0
65000 20.0
66000 20.0
67000 20.0
68000 20.0
69000 20.0
70000 20.0
71000 20.0
72000 20.0
73000 20.0
74000 20.0
75000 20.0
76000 20.0
77000 20.0
78000 20.0
79000 20.0
