x y
0 0
1000 276.923076923
2000 276.923076923
3000 252.115179524
4000 252.115179524
5000 252.115179524
6000 252.115179524
7000 252.115179524
8000 215.559083692
9000 215.559083692
10000 224.667829822
11000 224.667829822
12000 224.667829822
13000 224.667829822
14000 224.667829822
15000 199.805258033
16000 199.805258033
17000 305.084745763
18000 305.084745763
19000 305.084745763
20000 305.084745763
21000 305.084745763
22000 201.634078999
23000 170.259607423
24000 194.442709959
25000 199.844538425
26000 194.442709959
27000 194.442709959
28000 194.442709959
29000 170.259607423
30000 170.259607423
31000 165.463735747
32000 165.463735747
33000 150.614277809
34000 138.738224379
35000 160.951927653
36000 165.768162435
37000 290.741082979
38000 290.741082979
39000 290.741082979
40000 290.741082979
41000 310.51212938
42000 310.853984975
43000 310.853984975
44000 310.853984975
45000 310.853984975
46000 310.853984975
47000 310.853984975
48000 310.853984975
49000 290.388504153
50000 158.767817306
51000 157.531556802
52000 173.051019061
53000 173.051019061
54000 173.051019061
55000 165.976543801
56000 165.976543801
57000 165.976543801
58000 143.169886422
59000 185.225775858
60000 185.225775858
61000 185.225775858
62000 185.225775858
63000 185.225775858
64000 110.410946153
65000 208.179977107
66000 208.179977107
67000 208.179977107
68000 208.179977107
69000 208.179977107
70000 149.581541895
71000 220.449714297
72000 219.988984428
73000 234.219860603
74000 234.219860603
75000 234.219860603
76000 248.388927756
77000 284.882190618
78000 284.882190618
79000 284.882190618
