x y
0 0
1000 0
2000 0.0
3000 0.0
4000 0.333333333333
5000 0.333333333333
6000 0.333333333333
7000 0.333333333333
8000 0.333333333333
9000 0.333333333333
10000 0.333333333333
11000 0.333333333333
12000 0.274770381914
13000 0.220920566728
14000 0.0
15000 0.0
16000 0.0588235294118
17000 0.0588235294118
18000 0.111111111111
19000 0.111111111111
20000 0.125
21000 0.125
22000 0.125
23000 0.125
24000 0.25
25000 0.130434782609
26000 0.130434782609
27000 0.130434782609
28000 0.130434782609
29000 0.2
30000 0.2
31000 0.2
32000 0.239227011041
33000 0.198306309162
34000 0.235752178703
35000 0.130434782609
36000 0.233686515424
37000 0.3
38000 0.3
39000 0.666666666667
40000 0.666666666667
41000 0.666666666667
42000 0.666666666667
43000 0.666666666667
44000 0.5
45000 0.4
46000 0.297477948068
47000 0.360382376906
48000 0.5
49000 0.5
50000 0.5
51000 0.5
52000 0.5
53000 0.5
54000 0.5
55000 0.5
56000 0.148148148148
57000 0.213467973446
58000 0.181818181818
59000 0.181818181818
60000 0.181818181818
61000 0.181818181818
62000 0.0
63000 0.0769230769231
64000 0.0769230769231
65000 0.181818181818
66000 0.181818181818
67000 0.181818181818
68000 0.181818181818
69000 0.181818181818
70000 0.0
71000 0.117647058824
72000 0.153846153846
73000 0.5
74000 0.5
75000 0.5
76000 0.5
77000 0.5
78000 0.5
79000 0.5
