x y
0 0
1000 19.5227765727
2000 26.3844213676
3000 29.0889861497
4000 19.7802197802
5000 24.0594059406
6000 28.8924558587
7000 31.7880794702
8000 200.0
9000 200.0
10000 200.0
11000 200.0
12000 200.0
13000 63.436123348
14000 43.6540016168
15000 35.5579057318
16000 35.6593334288
17000 24.4894329326
18000 75.5244755245
19000 75.5244755245
20000 75.208913649
21000 75.208913649
22000 60.7225761313
23000 48.7589485416
24000 58.1715776006
25000 66.5724446802
26000 66.8960770819
27000 66.8960770819
28000 66.8960770819
29000 66.8960770819
30000 49.7313891021
31000 41.0386320456
32000 31.2596713967
33000 48.2142857143
34000 49.2631578947
35000 56.6929133858
36000 48.2142857143
37000 89.1429023268
38000 48.785902749
39000 88.3465522044
40000 81.5582709542
41000 90.0
42000 82.443709876
43000 48.7742681384
44000 50.5425292033
45000 35.7664227825
46000 44.9736941647
47000 49.1866156544
48000 56.3212208987
49000 50.7042253521
50000 133.666139401
51000 166.992271723
52000 173.725438943
53000 104.606955034
54000 168.489897522
55000 152.731716839
56000 175.609756098
57000 175.609756098
58000 135.041721664
59000 90.4471610499
60000 104.498329516
61000 76.1121667467
62000 46.9837242371
63000 39.988854317
64000 25.9927797834
65000 59.460473484
66000 57.7540106952
67000 54.0859813261
68000 57.7540106952
69000 57.7540106952
70000 41.6452197239
71000 36.885416496
72000 48.5466095274
73000 51.2417611953
74000 44.5017538091
75000 45.5354825905
76000 46.3465379426
77000 47.3049778965
78000 47.3684210526
79000 44.4444444444
