x y
0 0
1000 0
2000 5.49338758901
3000 5.49338758901
4000 5.49338758901
5000 5.49338758901
6000 6.16227319411
7000 7.61099365751
8000 7.61099365751
9000 8.47183409325
10000 8.48005726522
11000 8.47183409325
12000 8.47183409325
13000 9.47368421053
14000 10.6966661129
15000 9.86965713411
16000 9.86092662191
17000 14.0923212471
18000 17.2134517763
19000 27.4941455331
20000 18.398637138
21000 112.5
22000 112.5
23000 112.5
24000 112.5
25000 112.5
26000 112.5
27000 10.5854540566
28000 29.1105121294
29000 29.1105121294
30000 25.6807849354
31000 31.2820979869
32000 18.4316895715
33000 49.2436958886
34000 39.5951056024
35000 19.1603288383
36000 26.2056414923
37000 19.944598338
38000 19.944598338
39000 19.944598338
40000 19.944598338
41000 35.3977329423
42000 35.7492633423
43000 35.3517630432
44000 35.7008152416
45000 36.0099461043
46000 26.638200737
47000 9.51103157156
48000 10.4560622914
49000 8.1077500552
50000 7.97877333133
51000 12.0680197477
52000 12.0680197477
53000 12.0680197477
54000 12.0680197477
55000 12.0680197477
56000 4.66094837352
57000 5.13346694452
58000 6.0303212294
59000 4.81351013222
60000 9.23076923077
61000 26.2390670554
62000 26.2390670554
63000 15.9458051068
64000 15.9458051068
65000 7.93213616834
66000 7.93213616834
67000 7.93213616834
68000 7.93213616834
69000 7.93213616834
70000 6.05042016807
71000 7.93213616834
72000 26.2390670554
73000 26.2390670554
74000 26.2390670554
75000 26.2390670554
76000 26.2390670554
77000 26.2390670554
78000 26.2390670554
79000 26.2390670554
