x y
0 0
1000 0.0
2000 0.333333333333
3000 0.25
4000 0.333333333333
5000 0.333333333333
6000 0.333333333333
7000 0.5
8000 0.333333333333
9000 0.181818181818
10000 0.181818181818
11000 0.266666666667
12000 0.266666666667
13000 0.266666666667
14000 0.266666666667
15000 0.266666666667
16000 0.25
17000 0.25
18000 0.240503996119
19000 0.342173978285
20000 0.316977359765
21000 0.301229985654
22000 0.289464313787
23000 0.267160633098
24000 0.277777777778
25000 0.26024819549
26000 0.305084745763
27000 0.305084745763
28000 0.305084745763
29000 0.327868852459
30000 0.5
31000 0.327868852459
32000 0.327868852459
33000 0.327868852459
34000 0.31746031746
35000 0.31746031746
36000 0.271028037383
37000 0.306306306306
38000 0.306306306306
39000 0.306306306306
40000 0.306306306306
41000 0.306306306306
42000 0.306306306306
43000 0.306306306306
44000 0.306306306306
45000 0.306306306306
46000 0.306306306306
47000 0.306306306306
48000 0.0512820512821
49000 0.0512820512821
50000 0.0512820512821
51000 0.0512820512821
52000 0.0
53000 0.047619047619
54000 0.047619047619
55000 0.047619047619
56000 0.047619047619
57000 0.047619047619
58000 0.0
59000 0.0
60000 0.0
61000 0.0
62000 0.0
63000 0.0
64000 0.0
65000 0.0
66000 0.0
67000 0.0
68000 0.0
69000 0.0
70000 0.0
71000 0.0
72000 0.0
73000 0
74000 0.0
75000 0.0
76000 0.0
77000 0.0
78000 0.0
79000 0
