x y
0 0
1000 0.0
2000 0.333333333333
3000 0.5
4000 0.5
5000 0.5
6000 0.5
7000 0.166666666667
8000 0.166666666667
9000 0.166666666667
10000 0.166666666667
11000 0.147058823529
12000 0.223882238684
13000 0.227407132466
14000 0.159937028984
15000 0.216673237972
16000 0.201471289314
17000 0.191802922228
18000 0.188153131023
19000 0.166336942768
20000 0.175576077648
21000 0.159652479027
22000 0.145824658172
23000 0.156441201605
24000 0.181680577679
25000 0.199174832611
26000 0.188808733345
27000 0.188599615813
28000 0.157530256052
29000 0.168458250358
30000 0.159967831591
31000 0.211507113709
32000 0.180063242343
33000 0.175514322123
34000 0.205464161656
35000 0.196820612372
36000 0.21181985028
37000 0.190476190476
38000 0.190476190476
39000 0.181864982159
40000 0.19026180808
41000 0.2
42000 0.2
43000 0.2
44000 0.2
45000 0.2
46000 0.2
47000 0.2
48000 0.190476190476
49000 0.137273000624
50000 0.131011768508
51000 0.124128447744
52000 0.197320576387
53000 0.200783483843
54000 0.207377121665
55000 0.177707122517
56000 0.172233100373
57000 0.174233513321
58000 0.184620461379
59000 0.190803660478
60000 0.187616759971
61000 0.17504691881
62000 0.180323400488
63000 0.176723307972
64000 0.142857142857
65000 0.142857142857
66000 0.146341463415
67000 0.146341463415
68000 0.146341463415
69000 0.146341463415
70000 0.2
71000 0.2
72000 0.2
73000 0.2
74000 0.2
75000 0.146341463415
76000 0.105263157895
77000 0.0405517767534
78000 0.0935697474579
79000 0.0929057638609
