x y
0 0
1000 7.42268041237
2000 11.0358566158
3000 11.1801242236
4000 12.3172628305
5000 19.0770589534
6000 19.0770589534
7000 19.0770589534
8000 21.5524329337
9000 22.6250782649
10000 22.9169613807
11000 22.9169613807
12000 22.9169613807
13000 18.6277726222
14000 15.8309931373
15000 16.4620722591
16000 23.0246161766
17000 25.9382367881
18000 19.2130598577
19000 77.9220779221
20000 71.6821396907
21000 57.7872047264
22000 112.110726644
23000 96.1832061069
24000 71.4285714286
25000 20.2816901408
26000 20.2816901408
27000 20.2816901408
28000 20.2816901408
29000 37.7484147508
30000 56.275926059
31000 56.0297125225
32000 55.8047841262
33000 53.4152424932
34000 46.5591640068
35000 45.1025438399
36000 48.3427251886
37000 43.5398316333
38000 39.2704433356
39000 35.3792145286
40000 32.808651658
41000 31.0130944176
42000 43.1824270024
43000 32.4209838087
44000 38.8983176254
45000 36.1365157261
46000 36.8367197778
47000 63.7131289763
48000 70.6571242681
49000 70.6571242681
50000 70.6571242681
51000 89.592760181
52000 89.592760181
53000 89.592760181
54000 89.592760181
55000 89.592760181
56000 89.1428571429
57000 108.932208321
58000 108.932208321
59000 108.932208321
60000 108.932208321
61000 108.932208321
62000 102.857142857
63000 91.1392405063
64000 96.644295302
65000 113.154831199
66000 113.154831199
67000 113.154831199
68000 113.154831199
69000 113.154831199
70000 89.1640866873
71000 121.027167845
72000 121.027167845
73000 120.831927533
74000 120.390406295
75000 120.528356637
76000 112.913169469
77000 113.311719151
78000 87.3624991793
79000 117.129762966
