x y
0 0
1000 142.731277533
2000 156.116504854
3000 152.004275788
4000 185.779816514
5000 185.779816514
6000 185.779816514
7000 188.791032826
8000 240.970575931
9000 201.242236025
10000 224.809846059
11000 251.16771197
12000 284.942084942
13000 299.563534146
14000 265.009560229
15000 298.755186722
16000 283.280831267
17000 224.200199062
18000 206.369426752
19000 136.160458453
20000 135.355786352
21000 143.532982127
22000 174.048492442
23000 177.630972225
24000 163.125720807
25000 154.067708688
26000 103.793626707
27000 103.793626707
28000 153.218727496
29000 150.336987448
30000 105.331019092
31000 112.350556808
32000 106.818567492
33000 126.035774576
34000 82.1331812348
35000 95.5909884621
36000 89.1336530995
37000 80.562519877
38000 107.862462494
39000 126.563467492
40000 122.587968218
41000 121.673450018
42000 102.970079419
43000 124.449051003
44000 100.963909811
45000 81.5223203441
46000 126.563467492
47000 170.34358047
48000 170.34358047
49000 170.34358047
50000 170.34358047
51000 170.34358047
52000 170.34358047
53000 126.563467492
54000 126.563467492
55000 121.697965394
56000 111.839422931
57000 156.371292567
58000 99.3581514763
59000 131.858922278
60000 123.342907558
61000 99.3581514763
62000 81.856528561
63000 80.8988764045
64000 112.01400742
65000 80.8988764045
66000 80.8988764045
67000 113.527986625
68000 166.862029129
69000 161.604457108
70000 160.404609238
71000 171.889952153
72000 168.520541992
73000 161.240306397
74000 162.47813075
75000 168.384231683
76000 171.889952153
77000 171.889952153
78000 120.0
79000 120.0
