x y
0 20.0
1000 20.0
2000 20.0
3000 20.0
4000 20.0
5000 20.0
6000 20.0
7000 20.6666666667
8000 20.6666666667
9000 20.6666666667
10000 22.6666666667
11000 23.3333333333
12000 22.6666666667
13000 21.3333333333
14000 21.3333333333
15000 20.6666666667
16000 20.6666666667
17000 20.0
18000 20.6666666667
19000 21.3333333333
20000 21.3333333333
21000 21.3333333333
22000 22.6666666667
23000 21.3333333333
24000 22.6666666667
25000 23.3333333333
26000 23.3333333333
27000 24.6666666667
28000 25.3333333333
29000 27.3333333333
30000 29.3333333333
31000 29.3333333333
32000 28.6666666667
33000 28.6666666667
34000 30.0
35000 30.0
36000 30.6666666667
37000 30.6666666667
38000 30.6666666667
39000 32.0
40000 33.3333333333
41000 34.0
42000 34.6666666667
43000 35.3333333333
44000 36.6666666667
45000 36.6666666667
46000 36.0
47000 35.3333333333
48000 36.0
49000 34.6666666667
50000 34.6666666667
51000 34.0
52000 33.3333333333
53000 34.0
54000 34.6666666667
55000 36.6666666667
56000 37.3333333333
57000 38.0
58000 36.0
59000 36.0
60000 35.3333333333
61000 34.0
62000 32.0
63000 32.6666666667
64000 32.6666666667
65000 32.6666666667
66000 32.6666666667
67000 32.6666666667
68000 32.6666666667
69000 32.6666666667
70000 32.0
71000 32.0
72000 32.0
73000 32.6666666667
74000 32.6666666667
75000 32.6666666667
76000 32.6666666667
77000 32.6666666667
78000 32.0
79000 32.0
