x y
0 0
1000 35.2941176471
2000 28.8577154309
3000 35.2107925801
4000 35.6283324146
5000 63.2911392405
6000 63.2911392405
7000 63.2911392405
8000 63.2911392405
9000 72.6521531861
10000 72.6521531861
11000 88.3068967414
12000 88.1957710213
13000 86.1303540915
14000 65.1693666835
15000 71.3355426848
16000 71.3160745232
17000 75.6157840688
18000 63.3175111109
19000 48.5695736329
20000 74.8360035093
21000 65.2115405996
22000 74.1802997415
23000 74.3319612146
24000 53.7765565588
25000 75.0907236101
26000 61.6651326274
27000 76.369784459
28000 59.1598635958
29000 88.0888084286
30000 45.8802193892
31000 71.5486341743
32000 85.9977440497
33000 80.5029855023
34000 64.184999493
35000 69.7892178307
36000 83.4778202634
37000 79.3228882923
38000 55.7662031485
39000 64.3945955207
40000 52.8004769135
41000 55.705519835
42000 59.1060721941
43000 49.0086740777
44000 68.0858343452
45000 49.4705341141
46000 132.868397662
47000 34.2031470914
48000 42.9844938052
49000 42.9506874513
50000 88.0907930551
51000 47.006049068
52000 30.3428064457
53000 35.7322132363
54000 41.4642538055
55000 28.3378248122
56000 35.9035048192
57000 37.213457302
58000 60.9972873058
59000 30.7309291315
60000 25.974025974
61000 33.5882477918
62000 33.5234212697
63000 35.0413128412
64000 26.8337962563
65000 42.150639653
66000 73.8353003482
67000 31.6046832785
68000 28.9772625496
69000 39.7016109277
70000 71.8415703272
71000 33.8415832795
72000 25.8430946555
73000 30.6166509394
74000 34.7084122714
75000 36.3636363636
76000 16.7925598947
77000 15.8100234318
78000 28.1423592293
79000 33.5777163139
